epoch,auc,binary_accuracy,f1_score,loss,val_auc,val_binary_accuracy,val_f1_score,val_loss
16,0.7562499642372131,0.6944444179534912,0.6451612114906311,8.139727592468262,0.5555555820465088,0.3333333432674408,0.3999999761581421,7.970093727111816
17,0.7718750238418579,0.6944444179534912,0.6206895709037781,7.177235126495361,0.5555555820465088,0.4444444477558136,0.5454545021057129,7.095472812652588
18,0.640625,0.6666666865348816,0.538461446762085,6.449121475219727,0.6388888955116272,0.6666666865348816,0.6666666269302368,6.046783924102783
19,0.8687500357627869,0.75,0.6896551251411438,5.5120697021484375,0.6111111044883728,0.4444444477558136,0.5454545021057129,5.553775310516357
20,0.6937500238418579,0.6666666865348816,0.5999999642372131,5.016360759735107,0.5277777910232544,0.3333333432674408,0.4999999701976776,5.225790977478027
21,0.7593749761581421,0.5833333134651184,0.6511627435684204,4.523126125335693,0.6666666269302368,0.4444444477558136,0.5454545021057129,4.381596565246582
22,0.7906249761581421,0.5555555820465088,0.0,3.981010913848877,0.7222222089767456,0.5555555820465088,0.5999999642372131,3.7663357257843018
23,0.7890625,0.7222222089767456,0.6666666269302368,3.4815964698791504,0.75,0.5555555820465088,0.5999999642372131,3.3995654582977295
24,0.734375,0.6666666865348816,0.6249999403953552,3.1230475902557373,0.7222222089767456,0.4444444477558136,0.5454545021057129,3.0950191020965576
25,0.8468750715255737,0.7777777910232544,0.7333332300186157,2.6970667839050293,0.5277777910232544,0.3333333432674408,0.4999999701976776,2.908625364303589
26,0.8687500357627869,0.8055555820465088,0.8108107447624207,2.3919718265533447,0.4722222089767456,0.3333333432674408,0.3999999761581421,2.729612350463867
27,0.8375000357627869,0.75,0.6399999856948853,2.2129275798797607,0.5277777910232544,0.3333333432674408,0.3999999761581421,2.555828332901001
28,0.8890625238418579,0.7777777910232544,0.7894735932350159,1.9598121643066406,0.5277777910232544,0.4444444477558136,0.4444444179534912,2.292762517929077
29,0.8281249403953552,0.8055555820465088,0.7586206197738647,1.717531681060791,0.5833333134651184,0.5555555820465088,0.4999999403953552,2.0275447368621826
30,0.859375,0.8333333134651184,0.7692307233810425,1.5437347888946533,0.5555555820465088,0.3333333432674408,0.3999999761581421,2.105039358139038
31,0.8578125238418579,0.7222222089767456,0.7222221493721008,1.504824161529541,0.5833333730697632,0.3333333432674408,0.3999999761581421,1.9657906293869019
32,0.7359375357627869,0.6388888955116272,0.43478256464004517,1.4670467376708984,0.6388888955116272,0.5555555820465088,0.4999999403953552,1.5599021911621094
33,0.6343749761581421,0.5833333134651184,0.4444444179534912,1.3840467929840088,0.6666666269302368,0.5555555820465088,0.4999999403953552,1.4018771648406982
34,0.7265625,0.6944444179534912,0.6206895709037781,1.2200419902801514,0.5833333730697632,0.4444444477558136,0.4444444179534912,1.342889666557312
35,0.8999999761581421,0.8333333134651184,0.8124999403953552,1.0769754648208618,0.6111111044883728,0.4444444477558136,0.4444444179534912,1.3238519430160522
36,0.7734375,0.6666666865348816,0.5714284777641296,1.0391191244125366,0.5833333730697632,0.4444444477558136,0.4444444179534912,1.3802706003189087
37,0.8265625834465027,0.7777777910232544,0.6923075914382935,0.927418053150177,0.5555555820465088,0.4444444477558136,0.4444444179534912,1.5347261428833008
38,0.8109374642372131,0.6944444179534912,0.6666666269302368,0.9419720768928528,0.5,0.2222222238779068,0.363636314868927,1.686083197593689
39,0.8515625,0.7777777910232544,0.7499999403953552,0.8267587423324585,0.5,0.3333333432674408,0.3999999761581421,1.2871983051300049
40,0.8109375238418579,0.75,0.7096773386001587,0.830563485622406,0.6666666269302368,0.3333333432674408,0.3999999761581421,1.203057885169983
41,0.8203124403953552,0.7222222089767456,0.6874999403953552,0.777998685836792,0.638888955116272,0.2222222238779068,0.363636314868927,1.2003830671310425
42,0.8937499523162842,0.8611111044883728,0.8387095928192139,0.661419153213501,0.5277777910232544,0.3333333432674408,0.4999999701976776,1.4856146574020386
43,0.8765624761581421,0.8333333134651184,0.8124999403953552,0.6375863552093506,0.6111111044883728,0.3333333432674408,0.3999999761581421,1.616638422012329
44,0.8171875476837158,0.7222222089767456,0.7058822512626648,0.7159940004348755,0.6111111044883728,0.3333333432674408,0.3999999761581421,1.726186752319336
45,0.778124988079071,0.6666666865348816,0.6999999284744263,0.8562145233154297,0.7222222089767456,0.3333333432674408,0.4999999701976776,1.2611476182937622
46,0.6937500238418579,0.6111111044883728,0.6499999165534973,0.7552921772003174,0.8333333730697632,0.6666666865348816,0.5714284777641296,0.8456220626831055
47,0.7593749761581421,0.5833333134651184,0.2857142388820648,0.7840726971626282,0.8333333134651184,0.7777777910232544,0.6666666269302368,0.8322185277938843
48,0.7718750238418579,0.4722222089767456,0.0,0.765331506729126,0.5833333730697632,0.5555555820465088,0.4999999403953552,0.8006715178489685
49,0.7796874642372131,0.6666666865348816,0.4999999403953552,0.7560984492301941,0.7777777910232544,0.3333333432674408,0.4999999701976776,0.8367844223976135
50,0.890625,0.8333333134651184,0.8333332538604736,0.6987490653991699,0.3055555522441864,0.3333333432674408,0.3999999761581421,0.9047964811325073
51,0.8734374642372131,0.8333333134651184,0.7999998927116394,0.6612487435340881,0.694444477558136,0.3333333432674408,0.3999999761581421,0.9624782204627991
52,0.6703125238418579,0.6111111044883728,0.2999999523162842,1.0034394264221191,0.6666666865348816,0.4444444477558136,0.5454545021057129,0.9298160076141357
53,0.643750011920929,0.5277777910232544,0.6222221851348877,0.8266960978507996,0.5,0.3333333432674408,0.4999999701976776,1.1317729949951172
54,0.8515625,0.5277777910232544,0.6530612111091614,0.836916446685791,0.4722222089767456,0.3333333432674408,0.4999999701976776,1.1493884325027466
55,0.8656249642372131,0.7222222089767456,0.7368420362472534,0.7668046951293945,0.4444444179534912,0.4444444477558136,0.5454545021057129,1.1597951650619507
56,0.675000011920929,0.6666666865348816,0.6999999284744263,0.8615109324455261,0.5555555820465088,0.4444444477558136,0.5454545021057129,0.9031754732131958
57,0.6921875476837158,0.5555555820465088,0.38461533188819885,0.828096866607666,0.6111111044883728,0.5555555820465088,0.0,0.8141874074935913
58,0.6437499523162842,0.5277777910232544,0.4848484396934509,0.8174846768379211,0.5833333730697632,0.4444444477558136,0.5454545021057129,0.895736813545227
59,0.7953125238418579,0.75,0.7567567229270935,0.6619700193405151,0.694444477558136,0.3333333432674408,0.4999999701976776,1.0351461172103882
60,0.862500011920929,0.7222222089767456,0.761904776096344,0.6691105365753174,0.7222222685813904,0.4444444477558136,0.5454545021057129,0.9275972843170166
61,0.7828124761581421,0.75,0.7272727489471436,0.6579705476760864,0.6666666865348816,0.3333333432674408,0.3999999761581421,0.8412067890167236
62,0.8093750476837158,0.6944444179534912,0.559999942779541,0.6841105818748474,0.5555555820465088,0.4444444477558136,0.5454545021057129,0.9438397884368896
63,0.8265625238418579,0.6666666865348816,0.7272727489471436,0.6374272108078003,0.5277777910232544,0.3333333432674408,0.4999999701976776,1.0449312925338745
64,0.8609375357627869,0.5833333134651184,0.6808509826660156,0.7295786142349243,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.8699415326118469
65,0.8828125,0.6944444179534912,0.476190447807312,0.6969330906867981,0.5555555820465088,0.5555555820465088,0.4999999403953552,0.8258566856384277
66,0.7703125476837158,0.7222222089767456,0.615384578704834,0.6810652017593384,0.6111111640930176,0.3333333432674408,0.3999999761581421,0.8724244832992554
67,0.8875000476837158,0.8611111044883728,0.8387095928192139,0.5908843874931335,0.638888955116272,0.4444444477558136,0.4444444179534912,0.9438694715499878
68,0.7984375357627869,0.75,0.6896551251411438,0.712863028049469,0.6111111640930176,0.3333333432674408,0.3999999761581421,0.9935944080352783
69,0.7015625238418579,0.5833333134651184,0.5945945382118225,0.7003105878829956,0.6666666865348816,0.6666666865348816,0.5714284777641296,0.767552375793457
70,0.7609375715255737,0.6666666865348816,0.5714284777641296,0.6570966243743896,0.6111111640930176,0.4444444477558136,0.4444444179534912,0.8866015672683716
71,0.9437500238418579,0.9166666865348816,0.9090908765792847,0.46894800662994385,0.5,0.4444444477558136,0.5454545021057129,1.1701143980026245
72,0.8437499403953552,0.75,0.7272727489471436,0.6165154576301575,0.5833333730697632,0.4444444477558136,0.5454545021057129,1.2039059400558472
73,0.8921874761581421,0.8055555820465088,0.7586206197738647,0.5881811380386353,0.6111111640930176,0.4444444477558136,0.5454545021057129,1.1826775074005127
74,0.6046874523162842,0.6666666865348816,0.7272727489471436,0.8139625787734985,0.5,0.3333333432674408,0.3999999761581421,0.9103258848190308
75,0.7265625596046448,0.6944444179534912,0.6666666269302368,0.6815208196640015,0.5555555820465088,0.6666666865348816,0.0,0.7803539037704468
76,0.862500011920929,0.6944444179534912,0.476190447807312,0.640544593334198,0.6111111640930176,0.4444444477558136,0.4444444179534912,0.8173526525497437
77,0.870312511920929,0.7777777910232544,0.714285671710968,0.5963670611381531,0.6111111044883728,0.4444444477558136,0.5454545021057129,0.9747591018676758
78,0.8234375715255737,0.6944444179534912,0.7179486751556396,0.6542172431945801,0.5833333730697632,0.4444444477558136,0.5454545021057129,1.0749354362487793
79,0.84375,0.6666666865348816,0.7142856121063232,0.6754543781280518,0.5833333134651184,0.4444444477558136,0.5454545021057129,0.896597146987915
80,0.8062499761581421,0.75,0.6086956262588501,0.6791829466819763,0.6111111044883728,0.4444444477558136,0.5454545021057129,0.8043301105499268
81,0.9046875238418579,0.8333333134651184,0.7999998927116394,0.566211462020874,0.6388888955116272,0.4444444477558136,0.5454545021057129,0.8437902927398682
82,0.8999999761581421,0.8611111044883728,0.8275861740112305,0.535439670085907,0.6388888955116272,0.4444444477558136,0.5454545021057129,0.9812668561935425
83,0.8625000715255737,0.6944444179534912,0.7179486751556396,0.5913223624229431,0.694444477558136,0.4444444477558136,0.5454545021057129,1.0236719846725464
84,0.848437488079071,0.7777777910232544,0.6923075914382935,0.5608402490615845,0.6666666269302368,0.4444444477558136,0.5454545021057129,1.0690679550170898
85,0.745312511920929,0.6944444179534912,0.6857141852378845,0.7564902305603027,0.7222222089767456,0.4444444477558136,0.4444444179534912,1.0560948848724365
86,0.9187500476837158,0.8333333134651184,0.8124999403953552,0.49491173028945923,0.6666667461395264,0.4444444477558136,0.4444444179534912,0.9601752161979675
87,0.785937488079071,0.6944444179534912,0.5925925374031067,0.662293553352356,0.5833333730697632,0.4444444477558136,0.4444444179534912,0.9212921857833862
88,0.8640624284744263,0.75,0.6666666269302368,0.5699141621589661,0.6111111044883728,0.4444444477558136,0.4444444179534912,0.9361764192581177
89,0.9406249523162842,0.7777777910232544,0.7647057771682739,0.5004326701164246,0.6666666269302368,0.4444444477558136,0.4444444179534912,0.9843863248825073
90,0.9437499642372131,0.8888888955116272,0.8888888955116272,0.4271889925003052,0.6111111044883728,0.4444444477558136,0.4444444179534912,1.0582339763641357
91,0.8453125357627869,0.7777777910232544,0.7333332300186157,0.5559687614440918,0.6111111044883728,0.4444444477558136,0.4444444179534912,1.246547818183899
92,0.8500000238418579,0.8055555820465088,0.8108107447624207,0.49576008319854736,0.6111111044883728,0.4444444477558136,0.4444444179534912,1.2402898073196411
93,0.7484375238418579,0.8055555820465088,0.7999998927116394,0.5788503885269165,0.5833333730697632,0.4444444477558136,0.4444444179534912,1.1037342548370361
94,0.879687488079071,0.75,0.7428570985794067,0.5145462155342102,0.6111111640930176,0.4444444477558136,0.4444444179534912,1.0894640684127808
95,0.878125011920929,0.75,0.7428570985794067,0.6080706119537354,0.5277777910232544,0.4444444477558136,0.5454545021057129,0.9694103598594666
96,0.8531249761581421,0.8333333134651184,0.7999998927116394,0.536079466342926,0.5277777910232544,0.4444444477558136,0.5454545021057129,0.9516379237174988
97,0.785937488079071,0.6666666865348816,0.6470587253570557,0.6726997494697571,0.4722222089767456,0.4444444477558136,0.5454545021057129,0.965402364730835
98,0.7718749642372131,0.75,0.7567567229270935,0.6318896412849426,0.5277777910232544,0.4444444477558136,0.5454545021057129,0.8381778597831726
99,0.7046875357627869,0.6388888955116272,0.6486486792564392,0.6815329194068909,0.5277777910232544,0.4444444477558136,0.5454545021057129,0.7355706691741943
100,0.734375,0.6666666865348816,0.6249999403953552,0.6672119498252869,0.5555555820465088,0.4444444477558136,0.5454545021057129,0.7232053279876709
101,0.8375000357627869,0.75,0.6666666269302368,0.6032038927078247,0.5,0.4444444477558136,0.5454545021057129,0.8202796578407288
102,0.7781249284744263,0.6666666865348816,0.5999999642372131,0.6139755845069885,0.5555555820465088,0.4444444477558136,0.5454545021057129,0.9441649913787842
103,0.9046875238418579,0.8055555820465088,0.787878692150116,0.513354480266571,0.5555555820465088,0.4444444477558136,0.5454545021057129,0.9976609349250793
104,0.6953125,0.5555555820465088,0.555555522441864,0.6663267612457275,0.5277777910232544,0.4444444477558136,0.5454545021057129,0.9097950458526611
105,0.885937511920929,0.8055555820465088,0.7586206197738647,0.5313761234283447,0.5,0.4444444477558136,0.5454545021057129,0.8992188572883606
106,0.918749988079071,0.8611111044883728,0.8387095928192139,0.4487002193927765,0.6111111044883728,0.4444444477558136,0.5454545021057129,1.0066041946411133
107,0.949999988079071,0.8888888955116272,0.8749999403953552,0.36623716354370117,0.6388888955116272,0.5555555820465088,0.5999999642372131,1.0437865257263184
108,0.8468749523162842,0.8333333134651184,0.8235293626785278,0.48136991262435913,0.6111111044883728,0.5555555820465088,0.5999999642372131,1.070688247680664
109,0.9406249523162842,0.8333333134651184,0.7692307233810425,0.43961864709854126,0.5555555820465088,0.3333333432674408,0.4999999701976776,1.4220294952392578
110,0.8687499761581421,0.75,0.7804877161979675,0.6201742887496948,0.5555555820465088,0.4444444477558136,0.5454545021057129,1.3058809041976929
111,0.807812511920929,0.75,0.7272727489471436,0.6469787955284119,0.5555555820465088,0.3333333432674408,0.3999999761581421,1.1529961824417114
112,0.8062499761581421,0.7777777910232544,0.7333332300186157,0.606145441532135,0.7777777910232544,0.3333333432674408,0.4999999701976776,1.102726936340332
113,0.6656249761581421,0.6944444179534912,0.6857141852378845,0.7137455940246582,0.6666666865348816,0.3333333432674408,0.4999999701976776,0.999599039554596
114,0.9453125,0.8333333134651184,0.8421052098274231,0.5797566771507263,0.5555555820465088,0.4444444477558136,0.5454545021057129,0.8965662717819214
115,0.796875,0.7222222089767456,0.7058822512626648,0.6280986070632935,0.5833333730697632,0.4444444477558136,0.4444444179534912,0.861552357673645
116,0.8406250476837158,0.8333333134651184,0.8124999403953552,0.578485906124115,0.5833333134651184,0.4444444477558136,0.5454545021057129,0.8832921981811523
117,0.7953124642372131,0.8055555820465088,0.7586206197738647,0.5865345001220703,0.5555555820465088,0.4444444477558136,0.5454545021057129,0.9914117455482483
118,0.7718750238418579,0.75,0.7272727489471436,0.6343281865119934,0.5555555820465088,0.4444444477558136,0.5454545021057129,1.0055005550384521
119,0.8812500238418579,0.8333333134651184,0.7857142090797424,0.49858835339546204,0.6111111640930176,0.4444444477558136,0.5454545021057129,1.1251355409622192
120,0.7812500596046448,0.7222222089767456,0.7368420362472534,0.6750960350036621,0.6111111044883728,0.3333333432674408,0.4999999701976776,1.1348159313201904
121,0.9390625357627869,0.8888888955116272,0.8749999403953552,0.450121134519577,0.6111111640930176,0.4444444477558136,0.5454545021057129,1.0227047204971313
122,0.8218749761581421,0.8333333134651184,0.8235293626785278,0.4971310794353485,0.5833333730697632,0.3333333432674408,0.3999999761581421,0.9615662097930908
123,0.8031250238418579,0.7222222089767456,0.7222221493721008,0.6240089535713196,0.5277777910232544,0.3333333432674408,0.4999999701976776,1.000079870223999
124,0.7578125,0.6944444179534912,0.7317072749137878,0.5778605937957764,0.4722222089767456,0.3333333432674408,0.3999999761581421,0.820118248462677
125,0.8265625238418579,0.6944444179534912,0.7027026414871216,0.5869269371032715,0.4444444477558136,0.5555555820465088,0.4999999403953552,0.7410788536071777
126,0.8984375596046448,0.8055555820465088,0.7586206197738647,0.535025954246521,0.4722222089767456,0.5555555820465088,0.4999999403953552,0.877087414264679
127,0.768750011920929,0.6944444179534912,0.6206895709037781,0.6085264682769775,0.4722222089767456,0.2222222238779068,0.363636314868927,1.0651780366897583
128,0.8937499523162842,0.7777777910232544,0.7894735932350159,0.4863172769546509,0.4444444477558136,0.2222222238779068,0.363636314868927,1.3669626712799072
129,0.8703124523162842,0.6666666865348816,0.7272727489471436,0.597452700138092,0.4444444477558136,0.3333333432674408,0.3999999761581421,1.215638279914856
130,0.6578124761581421,0.6111111044883728,0.5882352590560913,0.7951657772064209,0.4722222089767456,0.5555555820465088,0.4999999403953552,0.8141651749610901
131,0.8109374642372131,0.6666666865348816,0.45454540848731995,0.6754074692726135,0.6111111044883728,0.5555555820465088,0.4999999403953552,0.7700762152671814
132,0.746874988079071,0.75,0.6399999856948853,0.661165177822113,0.5,0.3333333432674408,0.3999999761581421,0.8198442459106445
133,0.7640625238418579,0.6944444179534912,0.6857141852378845,0.6659846901893616,0.3888889253139496,0.3333333432674408,0.4999999701976776,0.9139288663864136
134,0.7515624761581421,0.6666666865348816,0.6666666269302368,0.6796801090240479,0.472222238779068,0.3333333432674408,0.3999999761581421,0.9778844118118286
135,0.948437511920929,0.8888888955116272,0.8666665554046631,0.5468631386756897,0.4722222089767456,0.3333333432674408,0.3999999761581421,1.0855097770690918
136,0.890625,0.8055555820465088,0.7586206197738647,0.5495541095733643,0.4444444477558136,0.2222222238779068,0.363636314868927,1.312525987625122
137,0.854687511920929,0.7777777910232544,0.7777777314186096,0.593794584274292,0.5,0.3333333432674408,0.3999999761581421,1.2685985565185547
138,0.737500011920929,0.5555555820465088,0.6190475821495056,0.8244132399559021,0.3333333432674408,0.2222222238779068,0.363636314868927,1.3708208799362183
139,0.6734374761581421,0.4722222089767456,0.6274509429931641,0.8193371891975403,0.222222238779068,0.3333333432674408,0.3999999761581421,0.9758629202842712
140,0.609375,0.6388888955116272,0.31578943133354187,0.7406125068664551,0.5,0.6666666865348816,0.0,0.8584680557250977
141,0.8031250238418579,0.5555555820465088,0.0,0.7347425222396851,0.4444444477558136,0.6666666865348816,0.0,0.8089243173599243
142,0.8218750357627869,0.5555555820465088,0.0,0.7037532925605774,0.5,0.6666666865348816,0.0,0.7707993984222412
143,0.890625,0.5555555820465088,0.0,0.6345938444137573,0.5,0.6666666865348816,0.0,0.7479725480079651
144,0.8609374761581421,0.5555555820465088,0.0,0.6501392126083374,0.7222222089767456,0.6666666865348816,0.0,0.7465711832046509
145,0.828125,0.5555555820465088,0.0,0.637214183807373,0.4444444477558136,0.6666666865348816,0.0,0.7736014127731323
146,0.918749988079071,0.5555555820465088,0.0,0.6046274304389954,0.4444444477558136,0.6666666865348816,0.0,0.7763046026229858
147,0.75,0.5555555820465088,0.0,0.7182344794273376,0.5,0.6666666865348816,0.0,0.7487796545028687
148,0.8765625953674316,0.5555555820465088,0.0,0.5927272439002991,0.5,0.4444444477558136,0.4444444179534912,0.7286346554756165
149,0.9187499284744263,0.8611111044883728,0.8387095928192139,0.5478976368904114,0.5277777910232544,0.4444444477558136,0.4444444179534912,0.7348343729972839
150,0.8515625,0.7777777910232544,0.7647057771682739,0.5434693098068237,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.7753161191940308
151,0.887499988079071,0.8055555820465088,0.7586206197738647,0.5413830280303955,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.7854549884796143
152,0.8562499284744263,0.8333333134651184,0.7999998927116394,0.5873433947563171,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.7275143265724182
153,0.828125,0.8055555820465088,0.8108107447624207,0.5657073855400085,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.733299970626831
154,0.8453125357627869,0.8055555820465088,0.787878692150116,0.551271915435791,0.5,0.4444444477558136,0.4444444179534912,0.7826834917068481
155,0.862500011920929,0.7777777910232544,0.7999999523162842,0.5871844291687012,0.4722222089767456,0.3333333432674408,0.3999999761581421,0.7917177081108093
156,0.8046875,0.7777777910232544,0.7894735932350159,0.5638095736503601,0.6111111640930176,0.4444444477558136,0.4444444179534912,0.8159316182136536
157,0.8046875,0.8055555820465088,0.8108107447624207,0.587041974067688,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.8250607252120972
158,0.8531249761581421,0.8055555820465088,0.774193525314331,0.5515562295913696,0.5,0.4444444477558136,0.4444444179534912,0.8196784257888794
159,0.8499999642372131,0.8055555820465088,0.774193525314331,0.6137560606002808,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.7789049744606018
160,0.8218749761581421,0.7777777910232544,0.7333332300186157,0.5824177861213684,0.5555555820465088,0.3333333432674408,0.3999999761581421,0.8167883157730103
161,0.840624988079071,0.75,0.7804877161979675,0.5992494821548462,0.6111111044883728,0.3333333432674408,0.3999999761581421,0.8822532296180725
162,0.731249988079071,0.75,0.7804877161979675,0.6047971248626709,0.6666666865348816,0.3333333432674408,0.3999999761581421,0.8613246083259583
163,0.823437511920929,0.8055555820465088,0.8205127716064453,0.5251989960670471,0.694444477558136,0.3333333432674408,0.3999999761581421,0.9455298185348511
164,0.7593750357627869,0.75,0.7567567229270935,0.5841401815414429,0.6944444179534912,0.4444444477558136,0.4444444179534912,0.8830126523971558
165,0.7281249761581421,0.7222222089767456,0.7058822512626648,0.6925894021987915,0.694444477558136,0.4444444477558136,0.4444444179534912,0.8433356285095215
166,0.8453124761581421,0.8611111044883728,0.8571428060531616,0.4748324155807495,0.6666667461395264,0.4444444477558136,0.4444444179534912,0.8384701609611511
167,0.8187500238418579,0.75,0.7428570985794067,0.5922160148620605,0.6388888955116272,0.4444444477558136,0.4444444179534912,0.8496529459953308
168,0.7718750238418579,0.8055555820465088,0.7999998927116394,0.5281810164451599,0.6388888955116272,0.3333333432674408,0.3999999761581421,0.9732099175453186
169,0.8843749761581421,0.75,0.7567567229270935,0.5629538297653198,0.5833333134651184,0.3333333432674408,0.3999999761581421,0.9743174314498901
170,0.765625,0.7222222089767456,0.761904776096344,0.556390106678009,0.5555555820465088,0.3333333432674408,0.3999999761581421,0.9555407762527466
171,0.7421875,0.6111111044883728,0.6666666269302368,0.6838470697402954,0.5,0.2222222238779068,0.363636314868927,1.0131158828735352
172,0.6015625,0.6111111044883728,0.695652186870575,0.6274092197418213,0.3888888955116272,0.2222222238779068,0.363636314868927,0.9277293682098389
173,0.8140625357627869,0.7777777910232544,0.7894735932350159,0.5298106074333191,0.3888888955116272,0.2222222238779068,0.363636314868927,0.9148594737052917
174,0.9046875238418579,0.7777777910232544,0.7894735932350159,0.5231522917747498,0.4444444477558136,0.2222222238779068,0.363636314868927,0.9345595240592957
175,0.8125,0.8055555820465088,0.8108107447624207,0.4901133179664612,0.5555555820465088,0.2222222238779068,0.363636314868927,0.9863646626472473
176,0.885937511920929,0.6944444179534912,0.7441859841346741,0.54618901014328,0.4444444477558136,0.2222222238779068,0.363636314868927,1.0435254573822021
177,0.9203125238418579,0.8333333134651184,0.8421052098274231,0.42170897126197815,0.4444444477558136,0.2222222238779068,0.363636314868927,1.1111340522766113
178,0.8062500953674316,0.6111111044883728,0.6818181276321411,0.6626070737838745,0.3888888955116272,0.2222222238779068,0.363636314868927,1.0697638988494873
179,0.8484374284744263,0.7777777910232544,0.7894735932350159,0.49340566992759705,0.5,0.4444444477558136,0.5454545021057129,0.732574462890625
180,0.8453124761581421,0.7777777910232544,0.7499999403953552,0.5096750855445862,0.5555555820465088,0.5555555820465088,0.5999999642372131,0.7348739504814148
181,0.879687488079071,0.8055555820465088,0.774193525314331,0.5248342752456665,0.444444477558136,0.4444444477558136,0.4444444179534912,0.9880405068397522
182,0.7734375,0.75,0.7567567229270935,0.5980953574180603,0.4166666865348816,0.3333333432674408,0.3999999761581421,1.0215837955474854
183,0.9249999523162842,0.7777777910232544,0.7777777314186096,0.5009564757347107,0.4444444477558136,0.4444444477558136,0.4444444179534912,0.9442093968391418
184,0.9015624523162842,0.8055555820465088,0.8108107447624207,0.4655449092388153,0.3888888955116272,0.4444444477558136,0.4444444179534912,0.9351838231086731
185,0.9140625,0.8611111044883728,0.8484848141670227,0.46992895007133484,0.5,0.3333333432674408,0.4999999701976776,0.9269196391105652
186,0.909375011920929,0.8333333134651184,0.8124999403953552,0.46259769797325134,0.6111111640930176,0.5555555820465088,0.5999999642372131,0.8207457065582275
187,0.729687511920929,0.6666666865348816,0.6666666269302368,0.6150941252708435,0.5833333730697632,0.4444444477558136,0.4444444179534912,0.9282938838005066
188,0.8218749761581421,0.7222222089767456,0.6666666269302368,0.669455885887146,0.5555555820465088,0.4444444477558136,0.4444444179534912,0.8873047828674316
189,0.885937511920929,0.8055555820465088,0.8108107447624207,0.5390617847442627,0.3333333134651184,0.3333333432674408,0.4999999701976776,0.90756756067276
190,0.90625,0.8611111044883728,0.8571428060531616,0.5353786945343018,0.2222222089767456,0.4444444477558136,0.4444444179534912,0.9040091633796692
191,0.9140625,0.8611111044883728,0.8484848141670227,0.4717794954776764,0.4444444477558136,0.4444444477558136,0.4444444179534912,0.9020988941192627
192,0.8187500238418579,0.8055555820465088,0.787878692150116,0.5822936296463013,0.4166666865348816,0.4444444477558136,0.4444444179534912,0.9225584864616394
193,0.8468749523162842,0.7777777910232544,0.7777777314186096,0.5527830719947815,0.3888888955116272,0.4444444477558136,0.4444444179534912,1.0618870258331299
194,0.8609374761581421,0.6944444179534912,0.7179486751556396,0.6173394322395325,0.3888888955116272,0.3333333432674408,0.3999999761581421,0.9501119256019592
195,0.8171874284744263,0.7777777910232544,0.7333332300186157,0.6388766765594482,0.3333333432674408,0.4444444477558136,0.4444444179534912,0.9803991317749023
